timestamp,server_id,cpu,memory,disk,temperature,health,status,max_memory,max_cpu,target_temp,auto_restart,net_up_speed,net_down_speed,power_watts,fan_rpm,latency
2026-01-14 11:44:56,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:44:56,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:44:56,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:44:56,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:44:56,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:44:56,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:44:56,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:01,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:06,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:11,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:16,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:21,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:26,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:31,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:36,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:41,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:46,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:51,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:45:56,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:01,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:06,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:11,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:16,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:21,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:26,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:31,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:36,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:41,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:46:46,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
